"","lon","lat","zip","id","result","zipcode"
"1",12.5508122567522,55.7013113295229,2200,8135592,"Vølundsgade 33, 2200 København N, Denmark"," 2200 "
"2",12.5589310192425,55.6883722786586,2200,4268958,"Nørrebrogade 29, 2200 København N, Denmark"," 2200 "
"3",12.5499223555381,55.6963823878022,2200,13509529,"Jagtvej 103, 2200 København N, Denmark"," 2200 "
"4",12.5397619272502,55.7010812294751,2200,304005,"Mimersgade 113, 2200 København N, Denmark"," 2200 "
"5",12.5638569844538,55.6923999697737,2200,13349188,"Blegdamsvej 3A, 2200 København N, Denmark"," 2200 "
"6",12.5485285348084,55.7022715888643,2200,12264313,"Tagensvej 83B, 2200 København N, Denmark"," 2200 "
"7",12.5522727750259,55.6863974038857,2200,7363384,"Griffenfeldsgade 44, 2200 København N, Denmark"," 2200 "
"8",12.5396077999099,55.6980751703444,2200,7543283,"Asminderødgade 14, 2200 København N, Denmark"," 2200 "
"9",12.544220072604,55.6934031236352,2200,4530994,"Bjelkes Allé 28A, 2200 København N, Denmark"," 2200 "
"10",12.556447835461,55.6912686457676,2200,4064732,"Møllegade 15, 2200 København N, Denmark"," 2200 "
"11",12.5652917719836,55.6897966364283,2200,6038307,"Sortedam Dossering 27, 2200 København N, Denmark"," 2200 "
"12",12.5544960847475,55.6856553947447,2200,4039449,"Gartnergade 9D, 2200 København N, Denmark"," 2200 "
"13",12.5600639800526,55.6927718071702,2200,13476631,"Nørre Allé 19E, 2200 København N, Denmark"," 2200 "
"14",12.5571597659757,55.6864096503905,2200,2388098,"Blågårds Pl. 3-5, 2200 København N, Denmark"," 2200 "
"15",12.5557524918654,55.6881650923252,2200,1319699,"Stengade 18, 2200 København N, Denmark"," 2200 "
"16",12.5434025305066,55.7008979983626,2200,3547901,"Mimersgade 96, 2200 København N, Denmark"," 2200 "
"17",12.5463817790089,55.7049984019204,2200,2336178,"Slangerupgade 25, 2200 København N, Denmark"," 2200 "
"18",12.5592011131268,55.690829370299,2200,2991525,"Guldbergsgade 5, 2200 København N, Denmark"," 2200 "
"19",12.5544744941166,55.6854378908045,2200,13575585,"Gartnergade 9C, 2200 København N, Denmark"," 2200 "
"20",12.5471596176787,55.6944671364896,2200,1123740,"2200 København N, Denmark",NA
"21",12.5584601747448,55.6958129119533,2200,7906037,"Edith Rodes Vej 1, 2200 København N, Denmark"," 2200 "
"22",12.5504254242631,55.6970665769774,2200,11051760,"Odinsgade 6, 2200 København N, Denmark"," 2200 "
"23",12.5638591291403,55.6901642289667,2200,13345495,"Ryesgade 3, 2200 København N, Denmark"," 2200 "
"24",12.5647386564357,55.6892552393994,2200,4072138,"Sortedam Dossering 23, 2200 København N, Denmark"," 2200 "
"25",12.5533788909127,55.6998125168613,2200,8561088,"Tagensvej 40-52, 2200 København N, Denmark"," 2200 "
"26",12.5552836502862,55.696208566036,2200,5579176,"Fensmarkgade 36, 2200 København N, Denmark"," 2200 "
"27",12.5501588147938,55.6855672808365,2200,6463907,"Kapelvej 60, 2200 København N, Denmark"," 2200 "
"28",12.542811711324,55.6946062501198,2200,4268447,"Stefansgade 24, 2200 København N, Denmark"," 2200 "
"29",12.5541864892508,55.6912537619644,2200,6001888,"Nørrebrogade 68A, 2200 København N, Denmark"," 2200 "
"30",12.5414098676882,55.6942098479712,2200,13312376,"Nørrebroruten, 2200 København N, Denmark"," 2200 "
"31",12.5613161928914,55.6891963627907,2200,12165439,"Fælledvej 14E, 2200 København N, Denmark"," 2200 "
"32",12.5440213995665,55.694633398587,2200,8855869,"Husumgade 44, 2200 København N, Denmark"," 2200 "
"33",12.5608089604742,55.6876137254306,2200,6463802,"Nørrebrogade 9, 2200 København N, Denmark"," 2200 "
"34",12.55099814815,55.6936214944111,2200,1286452,"Sjællandsgades Sideallé, 2200 København N, Denmark"," 2200 "
"35",12.5503467494174,55.6868417956301,2200,8954148,"Struenseegade 9, 2200 København N, Denmark"," 2200 "
"36",12.5474912639302,55.7012010810278,2200,7446801,"Baldersgade 57, 2200 København N, Denmark"," 2200 "
"37",12.537766468449,55.698422801482,2200,11018498,"Bregnerødgade 17, 2200 København N, Denmark"," 2200 "
"38",12.5430881259515,55.6870707997146,2200,893168,"Ågade 100, 2200 København N, Denmark"," 2200 "
"39",12.5397243177378,55.6991031355273,2200,13148405,"Esromgade 2A, 2200 København N, Denmark"," 2200 "
"40",12.5454413003973,55.6881264375812,2200,3509355,"Rantzausgade 64, 2200 København N, Denmark"," 2200 "
"41",12.5610142988663,55.6866431671081,2200,1306663,"Baggesensgade 6, 2200 København N, Denmark"," 2200 "
"42",12.5500103601398,55.6866821386141,2200,6463705,"Rantzausgade 30, 2200 København N, Denmark"," 2200 "
"43",12.5610003300773,55.6885154720879,2200,8799607,"Ravnsborggade 5B, 2200 København N, Denmark"," 2200 "
"44",12.5436362751757,55.6888537123347,2200,7120011,"Rantzausgade 72, 2200 København N, Denmark"," 2200 "
"45",12.5560760217168,55.6970563532605,2200,3351675,"Arresøgade 9, 2200 København N, Denmark"," 2200 "
"46",12.5622003817781,55.6902071205242,2200,7767330,"Sankt Hans Gade 23, 2200 København N, Denmark"," 2200 "
"47",12.5409450547069,55.6923257883308,2200,5055614,"Humlebækgade 44, 2200 København N, Denmark"," 2200 "
"48",12.5536333670267,55.6869229400423,2200,12493932,"Korsgade 62, 2200 København N, Denmark"," 2200 "
"49",12.5475892338517,55.6878343048392,2200,5842025,"Struenseegade 33, 2200 København N, Denmark"," 2200 "
"50",12.5451601001197,55.6947427562897,2200,706063,"Holtegade 15, 2200 København N, Denmark"," 2200 "
"51",12.5524038430376,55.6942791850448,2200,566317,"Stevnsgade 11, 2200 København N, Denmark"," 2200 "
"52",12.5444276539578,55.6979788469046,2200,10312542,"Ægirsgade 5, 2200 København N, Denmark"," 2200 "
"53",12.5521530794304,55.6934875772407,2200,10593314,"Prinsesse Charlottes Gade 16-18, 2200 København N, Denmark"," 2200 "
"54",12.5472394210525,55.686570860004,2200,3568303,"Brohusgade 8A, 2200 København N, Denmark"," 2200 "
"55",12.5437842219338,55.6939481984517,2200,13196121,"Bjelkes Allé 42, 2200 København N, Denmark"," 2200 "
"56",12.5434858234957,55.6945767585909,2200,5317634,"Husumgade 51, 2200 København N, Denmark"," 2200 "
"57",12.5534537401581,55.6934076919005,2200,7840768,"Sjællandsgade 12A, 2200 København N, Denmark"," 2200 "
"58",12.5586138828246,55.6917595163548,2200,12748287,"Ahornsgade 20, 2200 København N, Denmark"," 2200 "
"59",12.5525798417498,55.6930687766351,2200,3482608,"Sjællandsgade 8, 2200 København N, Denmark"," 2200 "
"60",12.5440822216136,55.6980832644856,2200,729280,"Baldersgade 2-4, 2200 København, Denmark"," 2200 "
"61",12.5456632960536,55.6986562735111,2200,11846678,"Dagmarsgade 39, 2200 København N, Denmark"," 2200 "
"62",12.545163778335,55.6869115775905,2200,2039980,"Nørrebroruten, 2200 København N, Denmark"," 2200 "
"63",12.5449794311443,55.6960346903865,2200,4956271,"Sorgenfrigade 8E, 2200 København N, Denmark"," 2200 "
"64",12.5528306776823,55.6931011981331,2200,8069229,"Prinsesse Charlottes Gade 12, 2200 København N, Denmark"," 2200 "
"65",12.5401460887814,55.6994701965109,2200,6627418,"Nørrebrogade 231, 2200 København N, Denmark"," 2200 "
"66",12.5435013392455,55.6890047418404,2200,729171,"Rantzausgade 74, 2200 København N, Denmark"," 2200 "
"67",12.5479061552387,55.6946364934208,2200,4563020,"2200 København N, Denmark",NA
"68",12.5415862273549,55.6893442897359,2200,7151693,"Borups Allé 7, 2200 København N, Denmark"," 2200 "
"69",12.5632365936072,55.6877886966075,2200,401478,"Sortedam Dossering 5B, 2200 København N, Denmark"," 2200 "
"70",12.5562749854683,55.6848500158495,2200,1122354,"Blågårdsgade 38-42, 2200 København N, Denmark"," 2200 "
"71",12.5490257425522,55.6970698417765,2200,6964567,"Thorsgade 52, 2200 København N, Denmark"," 2200 "
"72",12.5531251329894,55.6852088884231,2200,13541367,"Rantzausgade 1, 2200 København N, Denmark"," 2200 "
"73",12.5425006343355,55.6908898569919,2200,2727916,"Hellebækgade 17, 2200 København N, Denmark"," 2200 "
"74",12.5537968402606,55.6867906735822,2200,1301159,"Korsgade 62, 2200 København N, Denmark"," 2200 "
"75",12.5434733083889,55.6913368460026,2200,13619756,"Hørsholmsgade 18, 2200 København N, Denmark"," 2200 "
"76",12.5570593234857,55.6954035283535,2200,6496171,"Sjællandsgade 38, 2200 København N, Denmark"," 2200 "
"77",12.5601522740803,55.6893007802705,2200,7479202,"Fælledvej 11, 2200 København N, Denmark"," 2200 "
"78",12.5602356337071,55.6868284674921,2200,6463342,"Baggesensgade 7, 2200 København N, Denmark"," 2200 "
"79",12.5399981208637,55.6976106406724,2200,7413629,"Esromgade 28, 2200 København N, Denmark"," 2200 "
"80",12.5609152955591,55.6913506848975,2200,3743603,"Nørre Allé 3, 2200 København N, Denmark"," 2200 "
"81",12.538062598392,55.6983841151947,2200,1721797,"Lundtoftegade 97, 2200 København N, Denmark"," 2200 "
"82",12.5517454185448,55.6883342093698,2200,61546,"Kapelvej 34, 2200 København N, Denmark"," 2200 "
"83",12.5527977026831,55.6886750459247,2200,6103667,"Kapelvej 19, 2200 København N, Denmark"," 2200 "
"84",12.5475579447366,55.6929871588572,2200,6824572,"Jagtvej 55, 2200 København N, Denmark"," 2200 "
"85",12.5475660880591,55.6862692398594,2200,13705833,"Brohusgade 11, 2200 København N, Denmark"," 2200 "
"86",12.5612622201195,55.6884753269207,2200,11805268,"Ravnsborggade 5A, 2200 København N, Denmark"," 2200 "
"87",12.5676786653326,55.6910151651288,2200,9085513,"Ryesgade 22, 2200 København N, Denmark"," 2200 "
"88",12.5586882655922,55.6909662260988,2200,1811001,"Egegade 18A, 2200 København N, Denmark"," 2200 "
"89",12.5614018376425,55.6889972204598,2200,6726190,"Fælledvej 14E, 2200 København N, Denmark"," 2200 "
"90",12.5594207401917,55.6885189615326,2200,11117094,"Nørrebrogade 26, 2200 København N, Denmark"," 2200 "
"91",12.5443298679407,55.7009643783886,2200,9511468,"Hamletsgade 21, 2200 København N, Denmark"," 2200 "
"92",12.5453742629781,55.6983651125152,2200,13430874,"Ægirsgade 14, 2200 København N, Denmark"," 2200 "
"93",12.550819514763,55.7065181162452,2200,10363419,"Sigynsgade 77, 2200 København N, Denmark"," 2200 "
"94",12.5498502999471,55.6954096262294,2200,6828121,"Jagtvej 105C, 2200 København N, Denmark"," 2200 "
"95",12.5499940977147,55.6866322614125,2200,8528399,"Rantzausgade 30, 2200 København N, Denmark"," 2200 "
"96",12.5553872270895,55.6898795584784,2200,3187203,"Nørrebrogade 55A, 2200 København N, Denmark"," 2200 "
"97",12.5533855422679,55.7108431945614,2200,6826964,"Rovsingsgade 60, 2200 København N, Denmark"," 2200 "
"98",12.5470317374508,55.6988952744669,2200,6267379,"Dagmarsgade 26, 2200 København N, Denmark"," 2200 "
"99",12.5632657391381,55.6903213094428,2200,10953191,"Sankt Hans Gade 16A, 2200 København N, Denmark"," 2200 "
"100",12.5496057712259,55.7025089991958,2200,8298340,"Tagensvej 90, 2200 København N, Denmark"," 2200 "
"101",12.555146867447,55.6992153798732,2200,12615913,"Jagtvej 120, 2200 København N, Denmark"," 2200 "
"102",12.538938167033,55.6969028271641,2200,7357753,"Hillerødgade 28, 2200 København N, Denmark"," 2200 "
"103",12.5601553009453,55.6863965458623,2200,2793056,"Wesselsgade 6, 2200 København N, Denmark"," 2200 "
"104",12.5461939787276,55.6929397321194,2200,7249487,"Husumgade 6, 2200 København N, Denmark"," 2200 "
"105",12.5387210069603,55.6990036837043,2200,7904845,"Lundtoftegade 100, 2200 København N, Denmark"," 2200 "
"106",12.5428873730916,55.6929439500419,2200,7839301,"Kronborggade 26, 2200 København N, Denmark"," 2200 "
"107",12.5438699813244,55.6886007424233,2200,7478852,"Rantzausgade 70, 2200 København N, Denmark"," 2200 "
"108",12.5497228445549,55.6960818261262,2200,1285698,"Jagtvej 103C, 2200 København N, Denmark"," 2200 "
"109",12.5465254449505,55.6973403291958,2200,11247129,"Gormsgade 8, 2200 København N, Denmark"," 2200 "
"110",12.5654737856695,55.6894100282497,2200,13245972,"Schleppegrellsgade 1, 2200 København N, Denmark"," 2200 "
"111",12.5455601619629,55.6976790713849,2200,11607564,"Thyrasgade 5, 2200 København N, Denmark"," 2200 "
"112",12.5442530871647,55.6974387900668,2200,13125459,"Ægirsgade 1, 2200 København N, Denmark"," 2200 "
"113",12.555402833742,55.6986294981747,2200,7445990,"Tagensvej 33, 2200 København N, Denmark"," 2200 "
"114",12.5399804221225,55.6996839770997,2200,13599993,"Nørrebrogade 231, 2200 København N, Denmark"," 2200 "
"115",12.5487097694396,55.6871943055714,2200,12623318,"Skyttegade 12, 2200 København N, Denmark"," 2200 "
"116",12.5395497682076,55.6993810577934,2200,10722765,"Esromgade 2A, 2200 København N, Denmark"," 2200 "
"117",12.5482792256453,55.6970190976646,2200,6004160,"Dagmarsgade 2, 2200 København N, Denmark"," 2200 "
"118",12.5537306848858,55.6878192081975,2200,8440144,"Vævergade 4, 2200 København N, Denmark"," 2200 "
"119",12.5460262395656,55.7040192046038,2200,8921810,"Tagensvej 105B, 2200 København N, Denmark"," 2200 "
"120",12.5536966263112,55.6858130820038,2200,8100639,"Gartnergade 16, 2200 København N, Denmark"," 2200 "
"121",12.5367515574311,55.6953894589944,2200,7185071,"Lundtoftegade 63, 2200 København N, Denmark"," 2200 "
"122",12.5476328200795,55.6973017542661,2200,11837610,"Allersgade 7, 2200 København N, Denmark"," 2200 "
"123",12.5473417583098,55.701360402157,2200,5513351,"Baldersgade 59, 2200 København N, Denmark"," 2200 "
"124",12.5579447923663,55.6903716745249,2200,2662530,"Birkegade 11, 2200 København N, Denmark"," 2200 "
"125",12.5622459909306,55.6894512862511,2200,13583723,"Ravnsborggade 17A, 2200 København N, Denmark"," 2200 "
