"","lon","lat","zip","id","result","zipcode"
"563",12.5751009381638,55.6812170138047,1153,10494628,"Krystalgade 1, 1172 København K, Denmark"," 1172 "
"564",12.581652156945,55.6795230463526,1153,5019399,"Østergade 42B, 1100 København K, Denmark"," 1100 "
"565",12.5756401849197,55.6809388319229,1153,5025878,"Store Kannikestræde 5, 1169 København K, Denmark"," 1169 "
"566",12.5776397901558,55.6796085234013,1152,13655870,"Valkendorfsgade 13A, 1151 København K, Denmark"," 1151 "
"567",12.5774212792234,55.6807088110421,1152,5279665,"Løvstræde 2, 1152 København K, Denmark"," 1152 "
"568",12.5773273378755,55.6810979238812,1152,12878282,"Købmagergade 44, 1150 København K, Denmark"," 1150 "
"569",12.5769943763711,55.6804504116802,1151,13500257,"Løvstræde 6, 1152 København K, Denmark"," 1152 "
"570",12.574839027696,55.679426463271,1151,8218180,"Klosterstræde 23, 1157 København K, Denmark"," 1157 "
"571",12.5767055754484,55.679276494363,1151,5495660,"Valkendorfsgade 23, 1151 København K, Denmark"," 1151 "
"572",12.5766766022795,55.6782023755176,1151,1921343,"Hyskenstræde 3, 1207 København K, Denmark"," 1207 "
"573",12.5780845224467,55.6793414536248,1151,894420,"Amagertorv 10, 1160 København K, Denmark"," 1160 "
"574",12.5752950092821,55.6814581011898,1150,4210260,"Landemærket 3, 1119 København K, Denmark"," 1119 "
"575",12.5788565838966,55.6802707511438,1150,5950433,"Købmagergade 30, 1150 København K, Denmark"," 1150 "
"576",12.5781058955721,55.6814113539101,1150,12084094,"Pilestræde 61, 1112 København K, Denmark"," 1112 "
"577",12.5757744361847,55.6807820459842,1150,6471396,"Skindergade 8, 1159 København K, Denmark"," 1159 "
"578",12.5761349345313,55.6810429068517,1150,13232397,"Skindergade 2C, 1159 København K, Denmark"," 1159 "
"579",12.5772852327715,55.680188902241,1150,13231392,"Pilestræde 26, 1112 København K, Denmark"," 1112 "
"580",12.579987477091,55.6806825831587,1150,12532314,"Pilestræde 35C, 1112 København K, Denmark"," 1112 "
"581",12.5772018494436,55.6813018319917,1150,10606619,"Købmagergade 48, 1150 København K, Denmark"," 1150 "
"582",12.5777672238012,55.680080752436,1150,12083235,"Valkendorfsgade 4, 1151 København K, Denmark"," 1151 "
"583",12.5799657664529,55.6797088821825,1150,13616888,"Silkegade 8, 1113 København K, Denmark"," 1113 "
"584",12.577606399506,55.6792241838379,1150,12765703,"Niels Hemmingsens Gade 5, 1151 København K, Denmark"," 1151 "
"585",12.5779676316454,55.6795897320337,1150,13647878,"Amagertorv 10C, 1160 København K, Denmark"," 1160 "
"586",12.5752473128926,55.6815319811967,1150,3520262,"Købmagergade 54, 1150 København K, Denmark"," 1150 "
"587",12.5777704573639,55.6809056467443,1150,13611354,"Købmagergade 42, 1150 København K, Denmark"," 1150 "
"588",12.5781955914427,55.679001116604,1150,9317788,"Amagertorv 14, 1160 København K, Denmark"," 1160 "
"589",12.5751718989798,55.6816393161457,1150,10494140,"Købmagergade 56, 1150 København K, Denmark"," 1150 "
"590",12.5746633575524,55.681456063422,1150,10222001,"Købmagergade 55, 1150 København K, Denmark"," 1150 "
"591",12.5778873693116,55.6818638713075,1150,10263565,"Pilestræde 59, 1112 København K, Denmark"," 1112 "
"592",12.5767133689149,55.6800540846887,1150,10263872,"Løvstræde 7, 1152 København K, Denmark"," 1152 "
"593",12.5793720703959,55.6794870761645,1150,10327718,"Købmagergade 7, 1150 København K, Denmark"," 1150 "
"594",12.5781999503862,55.6806168343874,1150,6623235,"Købmagergade 38, 1150 København K, Denmark"," 1150 "
"595",12.5775005075779,55.6803277005571,1150,11175933,"Pilestræde 26, 1112 København K, Denmark"," 1112 "
"596",12.5744311306177,55.6842255783222,1131,1207374,"Gothersgade 115, 1123 København K, Denmark"," 1123 "
"597",12.5727004994998,55.6818772835819,1130,13638434,"Fiolstræde 34C, 1171 København K, Denmark"," 1171 "
"598",12.5745836596588,55.6846905614982,1130,5083399,"Øster Voldgade 2A, 1350 København K, Denmark"," 1350 "
"599",12.5745759632703,55.6837484289213,1129,5504726,"Åbenrå 35, 1124 København K, Denmark"," 1124 "
"600",12.5737317453869,55.6842134580887,1129,13078806,"Nørre Voldgade 106, 1358 København K, Denmark"," 1358 "
"601",12.5739772253089,55.6817625139019,1129,13024704,"Peder Hvitfeldts Stræde 12, 1173 København K, Denmark"," 1173 "
"602",12.5735173475684,55.6820975286388,1129,2604394,"Peder Hvitfeldts Stræde 17, 1173 København K, Denmark"," 1173 "
"603",12.5743895949043,55.6821859250128,1129,8264442,"Kultorvet 1, 1175 København K, Denmark"," 1175 "
"604",12.5752374926041,55.6821888530518,1129,6753941,"Pustervig 8, 1126 København K, Denmark"," 1126 "
"605",12.5741097780539,55.6825803773195,1128,9953485,"Kultorvet 2-14, 1175 København K, Denmark"," 1175 "
"606",12.5749706586539,55.6837390346648,1127,9880405,"Åbenrå 36, 1124 København K, Denmark"," 1124 "
"607",12.5755030916882,55.6825428388138,1127,7631845,"Hauser Pl. 5, 1127 København K, Denmark"," 1127 "
"608",12.5761447833663,55.6839264889521,1127,9205450,"Gothersgade 107, 1123 København K, Denmark"," 1123 "
"609",12.5743933746062,55.6819851207846,1127,7627477,"Købmagergade 65E, 1150 København K, Denmark"," 1150 "
"610",12.5749940771301,55.6840105561341,1127,6935551,"Rosenborggade 19, 1130 København K, Denmark"," 1130 "
"611",12.5746245007453,55.6837881723272,1127,2541250,"Åbenrå 36, 1124 København K, Denmark"," 1124 "
"612",12.5754732714038,55.6820705887094,1127,5392253,"Landemærket 9A, 1119 København K, Denmark"," 1119 "
"613",12.5760261053897,55.6812417323512,1125,7303501,"Købmagergade 50, 1119 København K, Denmark"," 1119 "
"614",12.5758075371102,55.6812143270701,1125,12106194,"Store Kannikestræde 2, 1169 København K, Denmark"," 1169 "
"615",12.5766878640001,55.6834777591615,1124,13323120,"Gothersgade 101C, 1123 København K, Denmark"," 1123 "
"616",12.5781804374626,55.6827967071667,1124,4877128,"Vognmagergade 10, 1120 København K, Denmark"," 1120 "
"617",12.5765866575726,55.6837284084225,1124,4877217,"Gothersgade 103, 1123 København K, Denmark"," 1123 "
"618",12.5756282511405,55.6842132827339,1124,13493574,"Gothersgade 109A, 1123 København K, Denmark"," 1123 "
"619",12.575240295304,55.6838301311868,1124,6929640,"Gothersgade 111, 1123 København K, Denmark"," 1123 "
"620",12.5769935112668,55.6826380807298,1124,2832488,"Landemærket 29, 1119 København K, Denmark"," 1119 "
"621",12.5760229198578,55.682829708339,1124,1635069,"Hauser Pl. 16, 1127 København K, Denmark"," 1127 "
"622",12.5753423370119,55.6824672700565,1124,12753013,"Pustervig 8, 1126 København K, Denmark"," 1126 "
"623",12.5787451902991,55.6849639006746,1124,1902078,"Kavalergangen, 1350 København K, Denmark"," 1350 "
"624",12.5670361211292,55.6857634600781,1123,2849787,"Frederiksborggade 48C, 1360 København K, Denmark"," 1360 "
"625",12.5667275531945,55.6849486510032,1123,1098484,"Nansensgade 69, 1366 København K, Denmark"," 1366 "
"626",12.5825551566701,55.6814965178628,1123,7982387,"Ny Østergade 20, 1101 København K, Denmark"," 1101 "
"627",12.5828739933632,55.6822348409989,1123,1532022,"Gothersgade 34, 1123 København K, Denmark"," 1123 "
"628",12.5678547488512,55.6849963953264,1123,13119375,"Frederiksborggade 29, 1360 København K, Denmark"," 1360 "
"629",12.5782450804991,55.6822079666117,1123,7084836,"Vognmagergade 8, 1120 København K, Denmark"," 1120 "
"630",12.5684987216516,55.6864398286936,1123,7044334,"Nansensgade 98, 1366 København K, Denmark"," 1366 "
"631",12.5835008333512,55.6826736446524,1123,3559702,"Borgergade 5, 1300 København K, Denmark"," 1300 "
"632",12.5663984327657,55.6876152015567,1123,8711650,"Øster Søgade 10, 1357 København K, Denmark"," 1357 "
"633",12.5800813217479,55.6847340149147,1123,3074841,"Damegangen, 1350 København K, Denmark"," 1350 "
"634",12.5674934806257,55.6857217703637,1123,37159,"Nansensgade 75, 1366 København K, Denmark"," 1366 "
"635",12.5687135965283,55.6855373623208,1123,13035010,"Nørre Farimagsgade 71, 1364 København K, Denmark"," 1364 "
"636",12.5678286391088,55.6869242982001,1123,5361544,"Center for Sundhed og Samfund, 1353 København K, Denmark"," 1353 "
"637",12.5663905681472,55.6859284451886,1123,6759129,"Frederiksborggade 52, 1360 København K, Denmark"," 1360 "
"638",12.5832916359469,55.6827058384147,1123,8146493,"Adelgade 10, 1304 København K, Denmark"," 1304 "
"639",12.5850555410963,55.682595824612,1123,1100420,"Borgergade 6, 1300 København K, Denmark"," 1300 "
"640",12.5650983893642,55.6872436932693,1123,6998277,"Øster Søgade 8, 1357 København K, Denmark"," 1357 "
"641",12.5704305833379,55.6863559852201,1123,9061463,"Øster Farimagsgade 2A, 1353 København K, Denmark"," 1353 "
"642",12.5758311116744,55.6844001465846,1123,10240613,"Gothersgade 109A, 1123 København K, Denmark"," 1123 "
"643",12.567114063366,55.6858940379176,1123,12107198,"Frederiksborggade 48B, 1360 København K, Denmark"," 1360 "
"644",12.5831845256833,55.682982090157,1123,8502657,"Adelgade 10-16, 1304 København K, Denmark"," 1304 "
"645",12.5826784123361,55.6831259094948,1123,2668851,"Adelgade 5, 1304 København K, Denmark"," 1304 "
"646",12.5754335035209,55.6844046442883,1123,3453146,"Gothersgade 111, 1123 København K, Denmark"," 1123 "
"647",12.5670682912911,55.6871059200774,1123,7744999,"Bartholinsgade 15-17, 1357 København K, Denmark"," 1357 "
"648",12.5828941820839,55.6826768271257,1123,3288772,"Adelgade 10, 1304 København K, Denmark"," 1304 "
"649",12.5841389474653,55.6814723339992,1123,2501132,"Gothersgade 11A, 1123 København K, Denmark"," 1123 "
